code,id,description,group
"00",""  ,"AIRLINE INTERNAL CODES","Others"
"01",""  ,"AIRLINE INTERNAL CODES","Others"
"02",""  ,"AIRLINE INTERNAL CODES","Others"
"03",""  ,"AIRLINE INTERNAL CODES","Others"
"04",""  ,"AIRLINE INTERNAL CODES","Others"
"05",""  ,"AIRLINE INTERNAL CODES","Others"
"06","OA","NO GATE/STAND AVAILABILITY DUE TO OWN AIRLINE ACTIVITY","Others"
"09","SG","SCHEDULED GROUND TIME LESS THAN DECLARED MINIMUM GROUND TIME","Others"
"11","PD","LATE CHECK-IN, acceptance after deadline","Passenger and Baggage"
"12","PL","LATE CHECK-IN, congestions in check-in area","Passenger and Baggage"
"13","PE","CHECK-IN ERROR, passenger and baggage","Passenger and Baggage"
"14","PO","OVERSALES, booking errors","Passenger and Baggage"
"15","PH","BOARDING, discrepancies and paging, missing checked-in passenger","Passenger and Baggage"
"16","PS","COMMERCIAL PUBLICITY/PASSENGER CONVENIENCE, VIP, press, ground meals and missing personal items","Passenger and Baggage"
"17","PC","CATERING ORDER, late or incorrect order given to supplier","Passenger and Baggage"
"18","PB","BAGGAGE PROCESSING, sorting etc.","Passenger and Baggage"
"19","PW","REDUCED MOBILITY, boarding / deboarding of passengers with reduced mobility.","Passenger and Baggage"
"21","CD","DOCUMENTATION, errors etc.","Cargo and Mail"
"22","CP","LATE POSITIONING","Cargo and Mail"
"23","CC","LATE ACCEPTANCE","Cargo and Mail"
"24","CI","INADEQUATE PACKING","Cargo and Mail"
"25","CO","OVERSALES, booking errors","Cargo and Mail"
"26","CU","LATE PREPARATION IN WAREHOUSE","Cargo and Mail"
"27","CE","DOCUMENTATION, PACKING etc (Mail Only)","Cargo and Mail"
"28","CL","LATE POSITIONING (Mail Only)","Cargo and Mail"
"29","CA","LATE ACCEPTANCE (Mail Only)","Cargo and Mail"
"31","GD","AIRCRAFT DOCUMENTATION LATE/INACCURATE, weight and balance, general declaration, pax manifest, etc.","Aircraft and Ramp Handling"
"32","GL","LOADING/UNLOADING, bulky, special load, cabin load, lack of loading staff","Aircraft and Ramp Handling"
"33","GE","LOADING EQUIPMENT, lack of or breakdown, e.g. container pallet loader, lack of staff","Aircraft and Ramp Handling"
"34","GS","SERVICING EQUIPMENT, lack of or breakdown, lack of staff, e.g. steps","Aircraft and Ramp Handling"
"35","GC","AIRCRAFT CLEANING","Aircraft and Ramp Handling"
"36","GF","FUELLING/DEFUELLING, fuel supplier","Aircraft and Ramp Handling"
"37","GB","CATERING, late delivery or loading","Aircraft and Ramp Handling"
"38","GU","ULD, lack of or serviceability","Aircraft and Ramp Handling"
"39","GT","TECHNICAL EQUIPMENT, lack of or breakdown, lack of staff, e.g. pushback","Aircraft and Ramp Handling"
"41","TD","AIRCRAFT DEFECTS.","Technical and Aircraft Equipment"
"42","TM","SCHEDULED MAINTENANCE, late release.","Technical and Aircraft Equipment"
"43","TN","NON-SCHEDULED MAINTENANCE, special checks and/or additional works beyond normal maintenance schedule.","Technical and Aircraft Equipment"
"44","TS","SPARES AND MAINTENANCE EQUIPMENT, lack of or breakdown.","Technical and Aircraft Equipment"
"45","TA","AOG SPARES, to be carried to another station.","Technical and Aircraft Equipment"
"46","TC","AIRCRAFT CHANGE, for technical reasons.","Technical and Aircraft Equipment"
"47","TL","STAND-BY AIRCRAFT, lack of planned stand-by aircraft for technical reasons.","Technical and Aircraft Equipment"
"48","TV","SCHEDULED CABIN CONFIGURATION/VERSION ADJUSTMENTS.","Technical and Aircraft Equipment"
"51","DF","DAMAGE DURING FLIGHT OPERATIONS, bird or lightning strike, turbulence, heavy or overweight landing, collision during taxiing","Damage to Aircraft & EDP/Automated Equipment Failure"
"52","DG","DAMAGE DURING GROUND OPERATIONS, collisions (other than during taxiing), loading/off-loading damage, contamination, towing, extreme weather conditions","Damage to Aircraft & EDP/Automated Equipment Failure"
"55","ED","DEPARTURE CONTROL","Damage to Aircraft & EDP/Automated Equipment Failure"
"56","EC","CARGO PREPARATION/DOCUMENTATION","Damage to Aircraft & EDP/Automated Equipment Failure"
"57","EF","FLIGHT PLANS","Damage to Aircraft & EDP/Automated Equipment Failure"
"58","EO","OTHER AUTOMATED SYSTEM","Damage to Aircraft & EDP/Automated Equipment Failure"
"61","FP","FLIGHT PLAN, late completion or change of, flight documentation","Flight Operations and Crewing"
"62","FF","OPERATIONAL REQUIREMENTS, fuel, load alteration","Flight Operations and Crewing"
"63","FT","LATE CREW BOARDING OR DEPARTURE PROCEDURES, other than connection and standby (flight deck or entire crew)","Flight Operations and Crewing"
"64","FS","FLIGHT DECK CREW SHORTAGE, sickness, awaiting standby, flight time limitations, crew meals, valid visa, health documents, etc.","Flight Operations and Crewing"
"65","FR","FLIGHT DECK CREW SPECIAL REQUEST, not within operational requirements","Flight Operations and Crewing"
"66","FL","LATE CABIN CREW BOARDING OR DEPARTURE PROCEDURES, other than connection and standby","Flight Operations and Crewing"
"67","FC","CABIN CREW SHORTAGE, sickness, awaiting standby, flight time limitations, crew meals, valid visa, health documents, etc.","Flight Operations and Crewing"
"68","FA","CABIN CREW ERROR OR SPECIAL REQUEST, not within operational requirements","Flight Operations and Crewing"
"69","FB","CAPTAIN REQUEST FOR SECURITY CHECK, extraordinary","Flight Operations and Crewing"
"71","WO","DEPARTURE STATION","Weather"
"72","WT","DESTINATION STATION","Weather"
"73","WR","EN ROUTE OR ALTERNATE","Weather"
"75","WI","DE-ICING OF AIRCRAFT, removal of ice and/or snow, frost prevention excluding unserviceability of equipment","Weather"
"76","WS","REMOVAL OF SNOW, ICE, WATER AND SAND FROM AIRPORT","Weather"
"77","WG","GROUND HANDLING IMPAIRED BY ADVERSE WEATHER CONDITIONS","Weather"
"81","AT","ATFM due to ATC EN-ROUTE DEMAND/CAPACITY, standard demand/capacity problems","AIR TRAFFIC FLOW MANAGEMENT RESTRICTIONS"
"82","AX","ATFM due to ATC STAFF/EQUIPMENT EN-ROUTE, reduced capacity caused by industrial action or staff shortage, equipment failure, military exercise or extraordinary demand due to capacity reduction in neighbouring area","AIR TRAFFIC FLOW MANAGEMENT RESTRICTIONS"
"83","AE","ATFM due to RESTRICTION AT DESTINATION AIRPORT, airport and/or runway closed due to obstruction, industrial action, staff shortage, political unrest, noise abatement, night curfew, special flights","AIR TRAFFIC FLOW MANAGEMENT RESTRICTIONS"
"84","AW","ATFM due to WEATHER AT DESTINATION","AIR TRAFFIC FLOW MANAGEMENT RESTRICTIONS"
"85","AS","MANDATORY SECURITY","AIRPORT AND GOVERNMENTAL AUTHORITIES"
"86","AG","IMMIGRATION, CUSTOMS, HEALTH","AIRPORT AND GOVERNMENTAL AUTHORITIES"
"87","AF","AIRPORT FACILITIES, parking stands, ramp congestion, lighting, buildings, gate limitations, etc.","AIRPORT AND GOVERNMENTAL AUTHORITIES"
"88","AD","RESTRICTIONS AT AIRPORT OF DESTINATION, airport and/or runway closed due to obstruction, industrial action, staff shortage, political unrest, noise abatement, night curfew, special flights","AIRPORT AND GOVERNMENTAL AUTHORITIES"
"89","AM","RESTRICTIONS AT AIRPORT OF DEPARTURE WITH OR WITHOUT ATFM RESTRICTIONS, including Air Traffic Services, start-up and pushback, airport and/or runway closed due to obstruction or weather (Restriction due to weather in case of ATFM regulation only, else refer to code 71 (WO)), industrial action, staff shortage, political unrest, noise abatement, night curfew, special flights","AIRPORT AND GOVERNMENTAL AUTHORITIES"
"91","RL","LOAD CONNECTION, awaiting load from another flight","Reactionary"
"92","RT","THROUGH CHECK-IN ERROR, passenger and baggage","Reactionary"
"93","RA","AIRCRAFT ROTATION, late arrival of aircraft from another flight or previous sector","Reactionary"
"94","RS","CABIN CREW ROTATION, awaiting cabin crew from another flight","Reactionary"
"95","RC","CREW ROTATION, awaiting crew from another flight (flight deck or entire crew)","Reactionary"
"96","RO","OPERATIONS CONTROL, re-routing, diversion, consolidation, aircraft change for reasons other than technical","Reactionary"
"97","MI","INDUSTRIAL ACTION WITH OWN AIRLINE","Miscellaneous"
"98","MO","INDUSTRIAL ACTION OUTSIDE OWN AIRLINE, excluding ATS","Miscellaneous"
"99","MX","OTHER REASON, not matching any code above","Miscellaneous"
