entity	2021	2022	prc_change
Albcontrol	153995	250080	62.39
ANA LUX	50446	73064	44.84
ANS CR	376764	550194	46.03
ARMATS	34472	78926	128.96
Austro Control	616207	1049628	70.34
Avinor	377553	529671	40.29
BULATSA	516404	822087	59.19
Croatia Control	459818	712861	55.03
DCAC Cyprus	252361	343957	36.3
DFS	1569642	2502186	59.41
DHMI	982904	1354857	37.84
DSNA	1778460	2919041	64.13
EANS	109310	141577	29.52
ENAIRE	1190547	1982636	66.53
ENAV	1019830	1664146	63.18
EUROCONTROL Area (MS)	6173101	9152849	48.27
Fintraffic ANS	113380	192580	69.85
HASP	NA	895730	NA
HCAA	569004	NA	NA
HungaroControl (EC)	488852	892471	82.56
IAA	300150	582360	94.02
LFV	358510	541132	50.94
LGS	162860	187979	15.42
LPS	270522	470158	73.8
LVNL	344082	515029	49.68
M-NAV	154923	233688	50.84
MATS	73203	104143	42.27
MOLDATSA	32649	21638	-33.73
MUAC	936360	1549498	65.48
NATS (Continental)	1034916	2100958	103.01
NAV Portugal (Continental)	343916	606631	76.39
NAVIAIR	305617	516284	68.93
Oro Navigacija	162028	163350	0.82
PANSA	459671	613073	33.37
ROMATSA	453589	656325	44.7
Sakaeronavigatsia	85143	144603	69.84
SES Area (RP1)	5652799	8579578	51.78
skeyes	353843	515973	45.82
Skyguide	693191	1152707	66.29
Slovenia Control	224069	360890	61.06
SMATSA	472007	775513	64.3
UkSATSE	211471	NA	NA
